141.0,4.096540021332452e-10
142.0,0.010089921932527023
143.0,1.6262222642722053e-63
144.0,8.720592446556348e-62
145.0,0.8197203331532182
146.0,9.19323692168242e-13
147.0,4.005012018771899e-12
148.0,9.183761036501875e-05
149.0,1.1332428622334431e-13
150.0,5.734998882646865e-19
151.0,4.502621334840495e-12
152.0,0.07264997569436733
153.0,3.1924989541556556e-15
154.0,2.589093478503899e-15
155.0,0.06542560098710831
156.0,6.797414860105234e-22
157.0,4.497928213337684e-42
158.0,2.709419767606452e-67
159.0,1.15157416078148e-54
160.0,7.765147460272331e-36
161.0,0.17434306656123472
162.0,1.2173695221125472e-09
163.0,0.005082390347952479
164.0,0.006844493742703675
165.0,0.00044385738107235
166.0,0.9776720691188254
167.0,6.938776084638987e-70
168.0,2.191916051120391e-31
169.0,8.163484752955916e-44
170.0,4.6153767385857294e-76
171.0,6.76011828858176e-18
172.0,0.6415817046258344
173.0,1.4300849999767383e-16
174.0,1.6434312695987648e-16
175.0,1.757889905981263e-07
176.0,2.36416349794467e-40
177.0,5.976186171194865e-40
178.0,1.3672773715732727e-05
179.0,3.6136452709585014e-41
180.0,1.2357908498224788e-63
181.0,7.668004256031818e-14
182.0,2.2056678994755056e-23
183.0,1.8693336700191136e-29
184.0,2.0744085482282344e-31
185.0,6.570719446156204e-08
186.0,0.3815980467549991
187.0,5.456139541827232e-48
188.0,0.2723051324974379
189.0,6.098518289842184e-48
190.0,7.246971178344197e-06
191.0,1.1024851029640584e-20
192.0,0.37381856803288943
193.0,8.14340912856088e-52
194.0,7.972481897062847e-52
195.0,0.7556071214495854
196.0,3.710622113856097e-08
197.0,0.49977921174081885
198.0,4.762393010306819e-81
199.0,0.00010147694277418798
200.0,0.0002614802954361467
201.0,1.809952738187743e-15
202.0,0.008536448129827361
203.0,2.9911320437243657e-32
204.0,2.9741597699493403e-32
205.0,0.8478756102084991
206.0,1.8929223570511067e-05
207.0,0.8538377169487144
208.0,5.629419052726773e-56
209.0,0.0034844809461086054
210.0,0.0006828617861792777
211.0,0.6250938623558897
212.0,0.0009784879355556842
213.0,1.640864595704284e-45
214.0,1.7938805537447313e-45
215.0,0.20088833973049935
216.0,6.982421588363676e-24
217.0,0.9695416157234514
218.0,2.1496817123883495e-62
219.0,0.008257834323266555
220.0,1.331609585236184e-16
221.0,4.418604362774407e-15
222.0,6.540616984056001e-06
223.0,4.939624886616491e-11
224.0,4.244600248711722e-11
225.0,0.0018926569210123145
226.0,0.026541802007079143
227.0,2.946782941764682e-11
228.0,1.6970382351689235e-32
229.0,3.7841678716999355e-19
230.0,0.01524453496579761
231.0,8.456826047501999e-19
232.0,5.8218489327109835e-05
233.0,7.245827592601207e-10
234.0,7.682220080977085e-10
235.0,3.930558753707554e-07
236.0,9.187730639638474e-24
237.0,0.6030360396089031
238.0,3.024967234784114e-34
239.0,1.5002919288955892e-05
240.0,0.001307108743804838
241.0,2.0554665953116212e-21
242.0,1.5622080202880135e-05
243.0,5.877303080427434e-13
244.0,6.23443777304217e-13
245.0,5.211332613474195e-07
246.0,6.710250699597576e-09
247.0,0.010648532793881227
248.0,8.080546975119194e-11
249.0,0.25593890502999617
250.0,9.017861391765712e-09
251.0,2.811233029455038e-30
252.0,2.82018213868838e-13
253.0,9.746091967328714e-20
254.0,7.996048667717108e-20
255.0,0.9450087350279947
256.0,2.4197818890879103e-25
257.0,0.04724654579456243
258.0,0.03882346652395139
259.0,0.03158653827755822
260.0,7.906413019814731e-08
261.0,9.502730512413828e-06
262.0,4.37184704799829e-23
263.0,0.04108266476072408
264.0,0.011147363189384077
265.0,0.148718093208614
266.0,0.34286813987000336
267.0,4.5926424539317154e-08
268.0,6.636400719405684e-21
269.0,0.0015678113733847124
